,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
656,7309672,CARPINTERIA LA VICTORIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,TITANIO,CALLE,CALLE DE LAS MARGARITAS,CALLE,CALLE DE LOS FRAMBOYANES,CALLE,CALLE DE LOS GERANIOS,300,A,,,,,COLONIA,JARDINES DE SAN MARTIN,,,,66061,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,0594,006,,,,Fijo,25.80909249,-100.36763581,2019-11
657,2975819,CARPINTERIA LOPEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,LADRILLERA,CALLE,FUNDIDORA,AVENIDA,TUBACERO,CALLE,BIMBO,422,A,,,,,COLONIA,NUEVO MEZQUITAL,,,,66440,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0536,005,,,,Fijo,25.75211821,-100.24322339,2014-12
658,2918324,TORTILLERIA NOCHE BUENA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,NOCHEBUENA,CALLE,ÍNULA,CALLE,ALOE,CALLE,ANDRÉS VIESCA,1704,,,,0,,COLONIA,PARQUES DE GUADALUPE,,,,67180,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0707,023,,,,Fijo,25.66541009,-100.21852502,2010-07
659,2990920,CARPINTERIA LOS AR,,321910,Fabricación de productos de madera para la construcción,6,CALLE,MICHOACAN,CALLE,LAGO DE PATZCUARO,CALLE,NUEVA INDEPENDENCIA,CALLE,HILARIO MARTÍNEZ,1407,,,,,,COLONIA,INDEPENDENCIA,,,,64720,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1987,013,,,,Fijo,25.65399754,-100.30659895,2014-12
660,7961765,TORTILLERIA NIÑOS HEROES,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,NINGUNO,CARRETERA,CARRETERA A COLOMBIA,CALLE,JUAN ESCUTIA,CALLE,SIN REFERENCIA,1002,,,,,,COLONIA,LOS EBANOS (RIO PESQUERIA),,,,66052,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,0522,010,,,,Fijo,25.80342741,-100.29348814,2019-11
661,8441062,CARPINTERIA LOPEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CHABACANO,CALLE,GRANADO,AVENIDA,ANTONIO I. VILLARREAL,CALLE,ZARZAMORA,,SN,,,,,FRACCIONAMIENTO,COYOACAN,,,,64510,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0851,027,,,,Fijo,25.70443665,-100.27867199,2019-11
662,8804676,CARPINTERIA JUAN CARLOS,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CARPINTERO,CALLE,TENZONTLE,AVENIDA,PASEO DE LOS CISNES,CALLE,TECOLOTE,1002,A,,,0,,COLONIA,PRIVADAS DE CAMINO REALII,,,,66064,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,1713,031,8124187296,,,Fijo,25.83915754,-100.4006081,2019-11
663,3032402,CARPINTERIA JAVIER,,321910,Fabricación de productos de madera para la construcción,1,CALLE,ADOLFO LOPEZ MATEOS,CALLE,RAMES GONZALEZ,CALLE,NARCISO DAVILA,CALLE,DOCTOR FRANCISCO TREVIÑO,0,SN,,,0,,COLONIA,DEL MAESTRO,,,,67050,19,NUEVO LEÓN,013,China,0001,China,0535,005,,,,Fijo,25.69577075,-99.22477666,2010-07
664,7317232,CARPINTERIA JAVIER,,321910,Fabricación de productos de madera para la construcción,1,CALLE,5 DE MAYO,CALLE,11 DE AGOSTO,CALLE,SAN VICENTE,CALLE,15 DE SEPTIEMBRE,505,,,,0,,COLONIA,AMPLIACION OBRERA,,,,65030,19,NUEVO LEÓN,005,Anáhuac,0001,Anáhuac,0571,005,,V_P_@HOTMAIL.COM,,Fijo,27.25287449,-100.12909908,2019-11
665,3022597,CARPINTERIA JUAN,,321910,Fabricación de productos de madera para la construcción,1,CALLE,FERNANDO MONTES DE OCA,CALLE,ADOLFO RUIZ CORTINES,CALLE,CUAUHTEMOC,CALLE,ÁLVARO OBREGÓN,,SN,,,,,COLONIA,ALFREDO V BONFIL,,,,67483,19,NUEVO LEÓN,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0142,017,,,,Fijo,25.59781997,-99.99118427,2010-07
666,7299637,CARPINTERIA JORGE,,321910,Fabricación de productos de madera para la construcción,1,CALLE,PRADERAS DE ZARAGOZA,CALLE,PRADERAS DE GARCIA,CALLE,PASEO DEL PRADO,CALLE,PRADERAS DE SABINAS HIDALGO,2605,,,,,,FRACCIONAMIENTO,URBIVILLA DEL PRADO,,,,66000,19,NUEVO LEÓN,018,García,0001,García,0809,023,,,,Fijo,25.77663466,-100.59551838,2019-11
667,3043612,CARPINTERIA ICIANDEGS,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CAPELLANIA,CALLE,CONSTITUYENTES,CALLE,20 DE NOVIEMBRE,CALLE,18 DE MARZO,,SN,,,,,BARRIO,LERDO DE TEJADA,,,,67530,19,NUEVO LEÓN,038,Montemorelos,0001,Montemorelos,0360,047,,,,Fijo,25.18794718,-99.81568929,2010-07
668,3017726,CARPINTERIA IBARRA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,SANTA LUISA DE MARILLAC,CALLE,SAUCE,CALLE,SAN MARTIN,CALLE,LAS PALMAS,955,,,,,,COLONIA,SANTA MONICA,,,,67286,19,NUEVO LEÓN,031,Juárez,0045,Jardines de la Silla (Jardines),0675,024,,,,Fijo,25.62043723,-100.17922559,2010-07
669,8246044,CARPINTERIA JADE,CARPINTERIA JADE,321910,Fabricación de productos de madera para la construcción,1,CALLE,CARRETERA NACIONAL,ANDADOR,2,CALLE,BOSQUES DE LAS LOMAS,PRIVADA,PALMA,,SN,,,,,COLONIA,BOSQUES DE LAS LOMAS,,,,67300,19,NUEVO LEÓN,049,Santiago,0001,Santiago,0345,001,,,,Fijo,25.3716899,-100.10594736,2019-11
670,7663457,CARPINTERIA INFANTE,,321910,Fabricación de productos de madera para la construcción,1,CALLE,YUCATAN,CALLE,VILLA ALPINA,AVENIDA,GENERAL LAZARO CARDENAS,CALLE,CHIAPAS,2706,,,,,,COLONIA,ADOLFO RUIZ CORTINEZ,,,,67170,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1546,007,8124373047,,,Fijo,25.66742231,-100.23409971,2019-11
671,8296989,CARPINTERIA LA NUEVA,,321910,Fabricación de productos de madera para la construcción,1,AVENIDA,LIBERTAD,CALLE,ALARCON,CALLE,MATAMOROS,CALLE,VICENTE GUERRERO,1212,,,,0,,BARRIO,MATAMOROS,,,,67510,19,NUEVO LEÓN,038,Montemorelos,0001,Montemorelos,0318,033,8261511248,,,Fijo,25.19295015,-99.8409626,2019-11
672,2939399,CARPINTERIA JUAN PEDRO,,321910,Fabricación de productos de madera para la construcción,1,CALLE,MATEHUALA,CALLEJON,ARROYO,CALLE,NINGUNO,CALLE,ANTIGUA CARRETERA A VILLALDAMA,,SN,,,,,COLONIA,CENTRO,,,,65350,19,NUEVO LEÓN,008,Bustamante,0001,Bustamante,0094,041,8291015188,,,Fijo,26.53004238,-100.49719382,2014-12
673,3020065,CARPINTERIA HNOS VELA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CAPITAN ALFONSO DE LEON,CALLE,ESCOBEDO,CALLE,MORELOS,CALLE,EUGENIO SERRANO,,SN,,,,,COLONIA,CENTRO,,,,67480,19,NUEVO LEÓN,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0481,024,8282845219,,,Fijo,25.58618207,-100.00869983,2010-07
674,2934810,CARPINTERIA HERNANDEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CERRO DEL CUBILETE,CALLE,CERRO DEL GAVILAN,CALLE,CERRO DEL ÁGUILA,CALLE,HACIENDA SANTA JULIA,419,,,,,,COLONIA,HACIENDA SANTA JULIA,,,,66050,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,0363,034,8114707946,,,Fijo,25.7807899,-100.33367185,2010-07
675,2951613,CARPINTERIA HERNAN,,321910,Fabricación de productos de madera para la construcción,1,CALLE,GRANADA,CALLE,FERNANDO AMILPA,CALLE,MANDARINA,CALLE,KIWI,307,,,,,,COLONIA,FERNANDO AMILPA,,,,66052,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,1111,031,8119577491,,,Fijo,25.80069798,-100.27384955,2014-12
676,7562999,CARPINTERIA GUMA HNOS,,321910,Fabricación de productos de madera para la construcción,1,CALLE,AMBAR,CALLE,RUBI,CALLE,TURMALINA,CALLE,CINABRIO,508,,,,,,COLONIA,VALLE DEL MEZQUITAL F30,,,,66440,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1002,002,8186579250,,,Fijo,25.74400678,-100.24435062,2019-11
677,8684439,CARPINTERIA HERNANDEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,VALLE DEL ROCIO,AVENIDA,DEL BOSQUE,CALLE,DEL AMANECER,CALLE,DEL VALLE,150,,,,0,,COLONIA,VALLE DEL SOL,,,,67195,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,2205,015,,,,Fijo,25.65630326,-100.16741831,2019-11
678,8260846,CARPINTERIA HERNANDEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,IGNACIO ZARAGOZA,CALLE,GENERAL MARIANO ESCOBEDO,CALLE,SANTOS DEGOLLADO,CALLE,ARAMBERRI,0,SN,,,0,,COLONIA,CUARTO SECTOR,,,,67901,19,NUEVO LEÓN,014,Doctor Arroyo,0001,Doctor Arroyo,0528,008,,,,Fijo,23.67713779,-100.17894083,2019-11
679,3012153,CARPINTERIA GONZALEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,BENITO JUAREZ,CALLE,ZARAGOZA,CALLE,JIMENEZ,CALLE,NIÑOS HÉROES,490,,,,0,,COLONIA,SABINAS HIDALGO CENTRO,,,,65200,19,NUEVO LEÓN,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0601,004,8242424966,,,Fijo,26.5013033,-100.18384602,2010-07
680,3012994,CARPINTERIA GONZALEZ,,321910,Fabricación de productos de madera para la construcción,1,CALLE,GALEANA,CALLE,CECILIO DE LA GARZA,CALLE,SIMON BOLIVAR,CALLE,NACIONAL,900,A,,,0,,COLONIA,SABINAS HIDALGO CENTRO,,,,65200,19,NUEVO LEÓN,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0512,009,,,,Fijo,26.50961268,-100.17547685,2010-07
681,2980917,CARPINTERIA GRECIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,DEL RIO,CALLE,LA BOQUILLA,CALLE,PASAJE DE LOS MANANTIALES,CALLE,SOTO VEGA,,SN,,,3002,,COLONIA,RIVERAS DEL RIO,,,,67160,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0482,004,,,,Fijo,25.68294667,-100.226324,2014-12
682,3001287,CARPINTERIA GONZALEZ,,321910,Fabricación de productos de madera para la construcción,1,PROLONGACION,CASTELAR,CALLE,DEGOLLADO,CALLE,CUAUHTEMOC,CALLE,DEGOLLADO,13,,,,0,,COLONIA,EL ATOLE,,,,67850,19,NUEVO LEÓN,017,Galeana,0001,Galeana,0318,015,8261082028,,,Fijo,24.82421896,-100.07836366,2014-12
683,8261872,CARPINTERIA IBARRA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,GENERAL IGNACIO ALLENDE,CALLE,GENERAL PEDRO MARIA ANAYA,CALLE,SALVADOR DIAZ MIRON,CALLE,CORREGIDORA,508,,,,,,COLONIA,LINARES CENTRO,,,,67700,19,NUEVO LEÓN,033,Linares,0001,Linares,0646,021,,,,Fijo,24.85538331,-99.56771709,2019-11
684,9307161,MANTENIMIENTO Y SERVICIOINDUSTRIAL,MANTENIMIENTO Y SERVICIO INDUSTRIAL SA DE CV,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",6,CALLE,CARLOS SALAZAR,CALLE,ARTICULO 123,CALLE,JOSE NAVARRO,CALLE,GENERAL JERÓNIMO TREVIÑO,2542,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,146A,006,8116019747,,,Fijo,25.68476641,-100.33728206,2020-11
685,8794323,MANTENIMIENTOS Y PROYECTOS CARGA,MANTENIMIENTOS Y PROYECTOS CARGA SA DE CV,238190,Otros trabajos en exteriores,31,CALLE,TERCERA,CALLE,NICOLAS BRAVO,CALLE,PRIVADA SEGUNDA,CALLE,SEGUNDA,,SN,,,,,COLONIA,MIGUEL ALEMAN,,,,66470,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0786,007,,,,Fijo,25.72261764,-100.22352848,2019-11
686,8753201,MANTENIMIENTO Y ACABADOS,,238340,Colocación de pisos cerámicos y azulejos,1,CALLE,GENERAL JOSE JOAQUIN HERRERA,AVENIDA,GENERAL BERNARDO REYES,CALLE,OCTAVA NORTE,CALLE,OCTAVA NORTE,1225,,,,0,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0940,016,,,,Fijo,25.69575624,-100.32557588,2019-11
687,6147959,MANTENIMIENTO Y CONSTRUCCION GAMA,MANTENIMIENTO Y CONSTRUCCION GAMA SA DE CV,238190,Otros trabajos en exteriores,31,CALLE,Félix González,CALLE,Edelmiro González,CALLE,Moisés Sáenz,CALLE,Francisca Ríos García,1020,,,,0,,COLONIA,AMPLIACION NUEVA CADEREYTA,,,,67450,19,NUEVO LEÓN,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0227,030,,,,Fijo,25.60530788,-99.98983912,2010-07
688,9320086,MANUEL BALDERAS MARQUEZ,MANUEL BALDERAS MARQUEZ PERSONA FISICA,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",11,CALLE,PROFESOR MOISUS SAENZ (AVENIDA URDIALES),CALLE,OJINAGA,CALLE,CASAS GRANDES,CALLE,NINGUNA,1403,,,,,,COLONIA,MITRAS  CENTRO,,,,,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1169,028,,MANUELBALDERAS@EISEL.NET.MX,,Fijo,25.69571274,-100.34788916,2020-11
689,9299654,MANUFACTURAS EGM,EDGAR GILBERTO MARTINEZ,236211,"Edificación de naves y plantas industriales, excepto la supervisión",1,AVENIDA,FELIX URESTI GOMEZ,CALLE,SEGUNDA DE MAGNOLIA,CALLE,MAGNOLIA,CALLE,CAMINO A SANTO DOMINGO,2402,,,,,,COLONIA,CANTU,,,,64550,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0993,013,,,,Fijo,25.69519202,-100.29531007,2020-11
690,8754487,MAPATEC,MAPATEC SA DE CV,238190,Otros trabajos en exteriores,6,AVENIDA,ADOLFO RUIZ CORTINES,AVENIDA,DE LA ZANJA,CALLE,DEL ZAGUAN,CALLE,DEL SENDERO,819,,,,,,COLONIA,VILLA DE SAN MIGUEL,,,,67110,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1300,034,,MAPATECSA@GMAIL.COM,,Fijo,25.7047558,-100.20857289,2019-11
691,6713175,MAQUINADOS Y PAILERIA FERMARR,MAQUINADOS Y PAILERIA FERMARR,238122,Montaje de estructuras de acero prefabricadas,11,CALLE,GOLFO DE MEXICO,AVENIDA,MIGUEL ALEMAN,CALLE,Puerto Mexico,CALLE,Puerto Vallarta,355,,,,,,COLONIA,LA FE,,,,67477,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,070A,029,,CP_ORTA@HOTMAIL.COM,,Fijo,25.72043814,-100.211585,2016-01
692,9030336,MAQUINADOS Y SUMINISTROS INDUSTRIALES,MECANIZADOS VILLARREAL,238190,Otros trabajos en exteriores,6,CALLE,PRIMERO DE MAYO,PRIVADA,24 DE FEBRERO,CALLE,23 DE OCTUBRE,CALLE,21 DE MARZO,700,,,,,,COLONIA,21 DE ENERO,,,,67160,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0389,040,,,,Fijo,25.68888268,-100.21584965,2019-11
693,9320127,MAQTEL CONSTRUCCION,MAQTEL CONSTRUCCION SA DE CV,238910,Preparación de terrenos para la construcción,11,CALLE,MANUEL MUZQUIZ,AVENIDA,CUARTA AVENIDA,CALLE,TERCERA AVENIDA,AVENIDA,MARAVILLAS,1000,,,,,,COLONIA,ZIMIX,,,,,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1845,010,,JREYNOSA@MAQTEL.MX,,Fijo,25.66531339,-100.3476259,2020-11
694,7334346,MAQUINADOS RODRIGUEZ HERNANDEZ,,238290,Otras instalaciones y equipamiento en construcciones,1,CALLE,SIERRA DE LAS GOMAS,CALLE,INDEPENDENCIA,CALLE,CERRO DE LAS MINAS VIEJAS,CALLE,CERRO DEL AJUSCO,809,,,,0,,COLONIA,PRADERAS DEL TOPO GRANDE,,,,66058,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,0486,061,,,,Fijo,25.79623009,-100.29901274,2019-11
695,8830840,DONERIA TERESITA,,311812,Panificación tradicional,1,CALLE,COLINA DE LA MORENA,AVENIDA,LAS LOMAS,CALLE,COLINA SAN FRANCISCO,CALLE,LOMA REAL,125,,,,0,,COLONIA,LAS LOMAS 3ER SECTOR,,,,67250,19,NUEVO LEÓN,031,Juárez,0001,Ciudad Benito Juárez,1620,020,,,,Fijo,25.62676055,-100.0962554,2019-11
696,9306854,MANDALA PROYECTOS,MANDALA PROYECTOS SA DE CV,236211,"Edificación de naves y plantas industriales, excepto la supervisión",11,AVENIDA,LAZARO CARDENAS,CALLE,CALLE DEL CABALLO,CALLE,TORREVILLAS,CALLE,LOS SOLES,2475,,,,,,COLONIA,RESIDENCIAL SAN AGUSTIN,,,,66269,19,NUEVO LEÓN,019,San Pedro Garza García,0001,San Pedro Garza García,0365,050,,ALEJANDRO@MANDALPROYECTOS.COM,,Fijo,25.65298655,-100.33578918,2020-11
697,9112565,DONDELI REPOSTERIA,,311812,Panificación tradicional,11,AVENIDA,MARMOL,CALLE,PONCIANO,AVENIDA,ELOY CAVAZOS,AVENIDA,ADOLFO LÓPEZ MATEOS,2709,,,,,,COLONIA,LA ROCA,,,,67185,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0707,033,8125744857,CONTACTO@DONDELI.MX,,Fijo,25.65811301,-100.21865476,2019-11
698,7961912,MANIOBRAS DINAMICAS,MANIOBRAS DINAMICAS SA DE CV,238210,Instalaciones eléctricas en construcciones,1,BOULEVARD,JULIAN TREVIÑO ELIZONDO,CALLE,CAMINO VECINAL AL MILAGRO,CALLE,ALFREDO GARZA,CALLE,FAMA,555,,,,,,COLONIA,EL MILAGRO,,,,66634,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,0225,003,,,,Fijo,25.74702701,-100.1947059,2019-11
699,8844492,DONAS ESMERALDA,,311812,Panificación tradicional,1,CALLE,GUADALUPE VICTORIA,CALLE,SIMON BOLIVAR,CALLE,JOSE SAN MARTIN,CALLE,ÁLVARO OBREGÓN,2236,,,,0,,COLONIA,INFONAVIT HACIENDA SAN GERARDO,,,,67756,19,NUEVO LEÓN,033,Linares,0001,Linares,1131,031,,,,Fijo,24.8597095,-99.52411306,2019-11
700,6147990,MACIAS GARZA ANGEL,MACIAS GARZA ANGEL PERSONA FISICA CON ACTIVIDAD EMPRESARIAL,237312,"Construcción de carreteras, puentes y similares",31,CALLE,SIN REFERENCIA,CALLE,CA??N GIGANTE,CALLE,CERRADA ERENO,CALLE,SIN REFERENCIA,5431,,,,0,,COLONIA,ANTIGUA ESTANZUELA,,,,,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,2932,038,,JOSEGUZMAN@MGINFRAESTRUCTURA.COM,,Fijo,25.5866022,-100.25245657,2010-07
701,7704059,DONAS,,311812,Panificación tradicional,1,CALLE,PRAXEDIS GARCIA,CALLE,DERECHO DE HUELGA,CALLE,DOCTOR PEDRO MARTINEZ,CALLE,EJIDATARIOS,0,SN,,,0,,COLONIA,BENITO JUAREZ,,,,64218,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,3998,032,,,,Fijo,25.76660177,-100.36075823,2019-11
702,2963657,"MADE IN INTELIGENT, SA DE CV",MADE IN INTELIGENT SA DE CV,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",11,CALLE,DIVISION DEL NORTE,CALLE,PLAN DE GUADALUPE,CALLE,FELIPE ANGELES,CALLE,DIVISION 21,128,,,,,,COLONIA,ANTONIO I VILLARREAL,,,,64390,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0870,011,8180304726,LUIS@GRUPOINTELIGENT.COM,WWW.GRUPOINTELIGENT.COM,Fijo,25.70334501,-100.35559267,2014-12
703,3021968,MANTENIMIENTO ELECTRICO INDUSTRIAL,,238210,Instalaciones eléctricas en construcciones,6,CALLE,DIVISION 21,CALLE,FELIPE ÁNGELES,CALLE,PLAN DE GUADALUPE,CALLE,DIVISIÓN DEL NORTE,133,,,,,,COLONIA,EMILIANO ZAPATA,,,,64390,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0870,011,8183114420,PROYECTOSYSERLT@GMAIL.COM,,Fijo,25.7028701,-100.3559607,2010-07
704,8731226,DQ DAIRY QUEEN HELADOS,LEVAR NEGOCIOS Y FRANQUICIA SA DE CV,311520,Elaboración de helados y paletas,1,AVENIDA,HEBERTO CASTILLO MARTINEZ,AVENIDA,LAS VILLAS,OTRO (ESPECIFIQUE),NINGUNO,CALLE,VILLA SUIZA,,SN,CENTRO Y PLAZA COMERCIAL,PISO 1,,,COLONIA,PRIVADAS LAS VILLAS,CENTRO Y PLAZA COMERCIAL,LA PLAZOLETA GARCIA,SN,66004,19,NUEVO LEÓN,018,García,0001,García,0423,002,,,,Fijo,25.78978704,-100.58190522,2019-11
705,8441412,MANTENIMIENTO ASESORIA E INMAGEN CAVAZOS,,238990,Otros trabajos especializados para la construcción,31,CALLE,LIBERTAD,CALLE,DURAZNO,CALLE,OLIVO,CALLE,PRIVADA GARDENIA,2802,,,,0,,COLONIA,MODERNA,,,,64530,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1065,003,,,,Fijo,25.69970192,-100.28519103,2019-11
706,7656639,DORADOS LOS ESPINOZA,,311813,Elaboración de tortillas de harina de trigo de forma tradicional,1,CALLE,MIER Y NORIEGA,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,GUADALUPE,CALLE,MIGUEL HIDALGO Y COSTILLA,111,,,,,,COLONIA,CENTRO,,,,67140,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0302,016,,,,Fijo,25.67704431,-100.25731827,2019-11
707,3017932,MANTENIMIENTO E INSTALACIONES ELECTROMECANICAS,"MANTENIMIENTOS E INSTALACIONES ELECTROMECANICAS, SA DE CV",238210,Instalaciones eléctricas en construcciones,11,CALLE,MILAN,CALLE,CALPULLI,CALLE,ROMA,CALLE,NÁPOLES,130,,,,,,COLONIA,SANTA MAGDALENA,,,,66147,19,NUEVO LEÓN,048,Santa Catarina,0001,Ciudad Santa Catarina,0225,003,,,,Fijo,25.67919831,-100.42940046,2010-07
708,2963630,MANTENIMIENTO INTEGRAL,MANTENIMIENTO INTEGRAL,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",1,CALLE,JOAQUIN FERNANDEZ DE LIZARDI,CALLE,Damian Carmona,CALLE,Juan de Aldama,CALLE,Felipe Angeles,761,,,,,,CIUDAD,ANTONIO I VILLARREAL,,,,,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0870,002,,MISSA@MISESA.COM.MX,WWW.MISESA.COM.MX,Fijo,25.70172081,-100.3552973,2014-12
709,2966665,MANTENIMIENTO RESIDENCIAL Y COMERCIAL MONTERRY,,238210,Instalaciones eléctricas en construcciones,1,CALLE,MARTIN CARRERA,AVENIDA,MANUEL L. BARRAGAN,CALLE,TAXCO,AVENIDA,MANUEL L. BARRAGÁN,410,A,,,,,COLONIA,REGINA,,,,64290,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0781,001,81821344561,MANTENIMIENTORESIDENCIALMTY@GMAIL.COM,WWW.MANTENIMIENTORESIDENCIALMONTEREY.COM,Fijo,25.70728094,-100.31635566,2014-12
710,8744931,MANTENIMIENTO GENESSIS,,238190,Otros trabajos en exteriores,1,AVENIDA,ESPERANZA,CALLE,PRIMERA,CALLE,NINGUNO,CALLE,SEGUNDA,461,,,,,,COLONIA,LA ESPERANZA,,,,67250,19,NUEVO LEÓN,031,Juárez,0224,Héctor Caballero,0961,006,,,,Fijo,25.64187428,-100.12259587,2019-11
711,2917207,MANTENIMIENTO GRUPO DE ALTO VOLTAJE,MANTENIMIENTO A GRUPO DE ALTO VOLTAJE SA DE CV,238210,Instalaciones eléctricas en construcciones,31,AVENIDA,LAS TORRES,AVENIDA,LAS VILLAS,AVENIDA,TOLTECA,CALLE,3,2316,,,,,,COLONIA,TOLTECA,,,,67170,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,2506,010,8183675936,,,Fijo,25.67280795,-100.23687505,2010-07
712,9213104,DISTRIBUIDORA HORIZONTAL,DISTRIBUIDORA HORIZONTAL SA DE CV,311222,Elaboración de aceites y grasas vegetales comestibles,11,AVENIDA,ADOLFO RUIZ CORTINES,AVENIDA,VICENTE GUERRERO,AVENIDA,ALFONSO REYES,PRIVADA,DOCTOR MORA,257,,,,,SN,COLONIA,DEL NORTE,,,,64500,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0796,006,,,,Fijo,25.70431753,-100.31224576,2019-11
713,9283772,LOPEZ GALLARDO CONSTRUCCIONES,LOPEZ GALLARDO CONSTRUCCIONES SA DE CV,237312,"Construcción de carreteras, puentes y similares",1,AVENIDA,ALEJANDRO DE RODAS,CALLE,NINGUNO,CALLE,PROLONGACION SEGURIDAD SOCIAL,CALLE,PASEO DE LOS TRIUNFADORES,3412,,,,12,,COLONIA,CUMBRES,,,,64610,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4248,055,,LOPEZGALLARDOCONSTRUCCION@GMAIL.COM,,Fijo,25.72979745,-100.39186219,2020-11
714,2961826,DISTRIBUIDORA DE AGUA,,312112,Purificación y embotellado de agua,1,CALLE,MICA,CALLE,ALABASTRO,CALLE,ARENISCA,CALLE,PUMITA,6245,,,,,,COLONIA,SAN BERNABE,,,,64100,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0033,010,,AGUA_GARVI@HOTMAIL.COM,,Fijo,25.75187244,-100.37498747,2014-12
715,2985729,LOS ARCOS CONSTRUCCIONES,,238390,Otros trabajos de acabados en edificaciones,1,AVENIDA,DE LOS LIRIOS,PRIVADA,NINGUNO,PRIVADA,NINGUNO,AVENIDA,PABLO LIVAS,710,B,,,,,COLONIA,TRES CAMINOS,,,,67190,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1635,033,,,,Fijo,25.65855189,-100.18345953,2014-12
